,loss,task_name,info_need,model,num_epochs,condition,acc,f1_other,f1_infoneed,precision_infoneed,recall_infoneed,recall_other,precision_other,recall_macro,precision_macro,recall_micro,precision_micro,recall_weighted,precision_weighted,f1_weighted,f1_macro,f1_micro,mcc,report,preds,labels,stopwords_removed,resampled
3,None,text_classification,Preparation,NB,None,no_context,None,0.8118811881188118,0.42424242424242425,0.509090909090909,0.36363636363636365,0.8586387434554974,0.7699530516431925,0.6111375535459305,0.6395219803670508,0.7164179104477612,0.7164179104477612,0.7164179104477612,0.6950038539695886,0.7005073641692526,0.618061806180618,0.7164179104477613,None,None,None,None,False,False
4,None,text_classification,Preparation,NB,None,no_context,None,0.7979274611398963,0.48000000000000004,0.4931506849315068,0.4675324675324675,0.806282722513089,0.7897435897435897,0.6369075950227783,0.6414471373375483,0.7089552238805971,0.7089552238805971,0.7089552238805971,0.7045284641072823,0.7065826308870157,0.6389637305699482,0.7089552238805971,None,None,None,None,False,False
5,None,text_classification,Preparation,NB,None,no_context,None,0.7948051948051947,0.4697986577181208,0.4794520547945205,0.4605263157894737,0.8010471204188482,0.788659793814433,0.6307867181041609,0.6340559243044768,0.704119850187266,0.704119850187266,0.704119850187266,0.7006456059286151,0.7022939707654284,0.6323019262616578,0.704119850187266,None,None,None,None,False,False
6,None,text_classification,Preparation,NB,None,no_context,None,0.8256880733944955,0.22448979591836735,0.5,0.14473684210526316,0.9424083769633508,0.7346938775510204,0.543572609534307,0.6173469387755102,0.7153558052434457,0.7153558052434457,0.7153558052434457,0.6678896277612169,0.6545604738132754,0.5250889346564314,0.7153558052434457,None,None,None,None,False,False
7,None,text_classification,Preparation,NB,None,no_context,None,0.8373205741626795,0.41379310344827586,0.6153846153846154,0.3116883116883117,0.9210526315789473,0.7675438596491229,0.6163704716336296,0.6914642375168691,0.7453183520599251,0.7453183520599251,0.7453183520599251,0.7236627292807069,0.7151796930952297,0.6255568388054776,0.7453183520599251,None,None,None,None,False,False
8,None,text_classification,Preparation,NB,None,no_context,None,0.8151658767772513,0.30357142857142855,0.4857142857142857,0.22077922077922077,0.9052631578947369,0.7413793103448276,0.5630211893369789,0.6135467980295567,0.7078651685393258,0.7078651685393258,0.7078651685393258,0.6676481983727237,0.6676274029501039,0.5593686526743399,0.7078651685393259,None,None,None,None,False,False
9,None,text_classification,Preparation,NB,None,no_context,None,0.8592233009708737,0.5245901639344263,0.7111111111111111,0.4155844155844156,0.9315789473684211,0.7972972972972973,0.6735816814764184,0.7542042042042042,0.7827715355805244,0.7827715355805244,0.7827715355805244,0.7724421050263747,0.7627186135109244,0.69190673245265,0.7827715355805244,None,None,None,None,False,False
0,None,text_classification,Amount,NB,None,no_context,None,0.45993031358885017,0.37751004016064255,0.23383084577114427,0.9791666666666666,0.3,0.9850746268656716,0.6395833333333333,0.6094527363184079,0.4216417910447761,0.4216417910447761,0.4216417910447761,0.8505235018935174,0.44516847357185774,0.4187201768747464,0.42164179104477617,None,None,None,None,False,False
1,None,text_classification,Amount,NB,None,no_context,None,0.509933774834437,0.36752136752136755,0.23118279569892472,0.8958333333333334,0.35,0.9390243902439024,0.6229166666666667,0.5851035929714136,0.44776119402985076,0.44776119402985076,0.44776119402985076,0.8122467912209212,0.48442707501717086,0.4387275711779023,0.44776119402985076,None,None,None,None,False,False
2,None,text_classification,Amount,NB,None,no_context,None,0.6012658227848102,0.4272727272727273,0.27325581395348836,0.9791666666666666,0.4318181818181818,0.9895833333333334,0.7054924242424242,0.6314195736434108,0.5298507462686567,0.5298507462686567,0.5298507462686567,0.8612858671757492,0.5701028803050342,0.5142692750287687,0.5298507462686567,None,None,None,None,False,False
3,None,text_classification,Amount,NB,None,no_context,None,0.6862170087976539,0.4512820512820513,0.29931972789115646,0.9166666666666666,0.5318181818181819,0.9669421487603306,0.7242424242424242,0.6331309383257435,0.6007462686567164,0.6007462686567164,0.6007462686567164,0.8473679838285382,0.6441391059590386,0.5687495300398526,0.6007462686567164,None,None,None,None,False,False
4,None,text_classification,Amount,NB,None,no_context,None,0.6823529411764705,0.4489795918367347,0.2972972972972973,0.9166666666666666,0.5272727272727272,0.9666666666666667,0.7219696969696969,0.631981981981982,0.5970149253731343,0.5970149253731343,0.5970149253731343,0.8467796154363317,0.6405547293544283,0.5656662665066026,0.5970149253731343,None,None,None,None,False,False
5,None,text_classification,Amount,NB,None,no_context,None,0.7722222222222223,0.528735632183908,0.36220472440944884,0.9787234042553191,0.6318181818181818,0.9928571428571429,0.8052707930367504,0.6775309336332959,0.6928838951310862,0.6928838951310862,0.6928838951310862,0.8818434212577361,0.7293612868971256,0.6504789272030651,0.6928838951310862,None,None,None,None,False,False
6,None,text_classification,Amount,NB,None,no_context,None,0.5424836601307189,0.38596491228070173,0.2430939226519337,0.9361702127659575,0.37727272727272726,0.9651162790697675,0.6567214700193423,0.6041051008608506,0.4756554307116105,0.4756554307116105,0.4756554307116105,0.8380187107115721,0.5149316708088058,0.4642242862057103,0.4756554307116105,None,None,None,None,False,False
7,None,text_classification,Amount,NB,None,no_context,None,0.5016722408026756,0.3659574468085106,0.22872340425531915,0.9148936170212766,0.3409090909090909,0.9493670886075949,0.6279013539651838,0.5890452464314571,0.4419475655430712,0.4419475655430712,0.4419475655430712,0.822512207841464,0.47778237069883384,0.4338148438055931,0.4419475655430712,None,None,None,None,False,False
8,None,text_classification,Amount,NB,None,no_context,None,0.685878962536023,0.41711229946524064,0.2785714285714286,0.8297872340425532,0.5409090909090909,0.937007874015748,0.685348162475822,0.6077896512935883,0.5917602996254682,0.5917602996254682,0.5917602996254682,0.8211033311847256,0.6385679769018403,0.5514956310006318,0.5917602996254682,None,None,None,None,False,False
9,None,text_classification,Amount,NB,None,no_context,None,0.7098591549295775,0.4245810055865922,0.2900763358778626,0.7916666666666666,0.5753424657534246,0.9264705882352942,0.6835045662100456,0.6082734620565784,0.6142322097378277,0.6142322097378277,0.6142322097378277,0.8120626327553064,0.6585731954971307,0.5672200802580849,0.6142322097378277,None,None,None,None,False,False
0,None,text_classification,Ingredient,NB,None,no_context,None,0.8146453089244852,0.1818181818181818,0.2727272727272727,0.13636363636363635,0.8811881188118812,0.7574468085106383,0.5087758775877588,0.5150870406189555,0.6977611940298507,0.6977611940298507,0.6977611940298507,0.6380755795490632,0.658799822398306,0.49823174537133347,0.6977611940298507,None,None,None,None,False,False
1,None,text_classification,Ingredient,NB,None,no_context,None,0.8,0.18867924528301888,0.25,0.15151515151515152,0.8514851485148515,0.7543859649122807,0.5015001500150015,0.5021929824561404,0.6791044776119403,0.6791044776119403,0.6791044776119403,0.6301715108667191,0.6494508589129824,0.49433962264150944,0.6791044776119403,None,None,None,None,False,False
2,None,text_classification,Ingredient,NB,None,no_context,None,0.8305489260143197,0.39316239316239315,0.45098039215686275,0.3484848484848485,0.8613861386138614,0.8018433179723502,0.6049354935493549,0.6264118550646065,0.7350746268656716,0.7350746268656716,0.7350746268656716,0.7154367765401779,0.7228343321030244,0.6118556595883564,0.7350746268656715,None,None,None,None,False,False
3,None,text_classification,Ingredient,NB,None,no_context,None,0.780952380952381,0.20689655172413793,0.24,0.18181818181818182,0.8118811881188119,0.7522935779816514,0.4968496849684969,0.4961467889908257,0.6567164179104478,0.6567164179104478,0.6567164179104478,0.6261317266876627,0.6395804230081121,0.4939244663382594,0.6567164179104478,None,None,None,None,False,False
4,None,text_classification,Ingredient,NB,None,no_context,None,0.8229885057471263,0.23762376237623764,0.34285714285714286,0.18181818181818182,0.8861386138613861,0.7682403433476395,0.533978397839784,0.5555487431023911,0.7126865671641791,0.7126865671641791,0.7126865671641791,0.6634817939731141,0.6788315167080269,0.530306134061682,0.712686567164179,None,None,None,None,False,False
5,None,text_classification,Ingredient,NB,None,no_context,None,0.7931034482758621,0.34375,0.3492063492063492,0.3384615384615385,0.7970297029702971,0.7892156862745098,0.5677456207159177,0.5692110177404295,0.6853932584269663,0.6853932584269663,0.6853932584269663,0.682097308336568,0.6837102867105773,0.568426724137931,0.6853932584269663,None,None,None,None,False,False
6,None,text_classification,Ingredient,NB,None,no_context,None,0.8909512761020881,0.5436893203883496,0.7368421052631579,0.4307692307692308,0.9504950495049505,0.8384279475982532,0.6906321401370906,0.7876350264307055,0.8239700374531835,0.8239700374531835,0.8239700374531835,0.8136973118237918,0.8064118486811406,0.7173202982452189,0.8239700374531835,None,None,None,None,False,False
7,None,text_classification,Ingredient,NB,None,no_context,None,0.769607843137255,0.253968253968254,0.26666666666666666,0.24242424242424243,0.7810945273631841,0.7584541062801933,0.5117593848937132,0.5125603864734299,0.6479400749063671,0.6479400749063671,0.6479400749063671,0.6368886717689844,0.6421463716572773,0.5117880485527545,0.6479400749063671,None,None,None,None,False,False
8,None,text_classification,Ingredient,NB,None,no_context,None,0.845965770171149,0.49600000000000005,0.5254237288135594,0.4696969696969697,0.8606965174129353,0.8317307692307693,0.6651967435549525,0.6785772490221643,0.7640449438202247,0.7640449438202247,0.7640449438202247,0.7560144221613466,0.7594573775445729,0.6709828850855746,0.7640449438202248,None,None,None,None,False,False
9,None,text_classification,Ingredient,NB,None,no_context,None,0.727735368956743,0.2411347517730496,0.22666666666666666,0.25757575757575757,0.7114427860696517,0.7447916666666666,0.48450927182270465,0.48572916666666666,0.599250936329588,0.599250936329588,0.599250936329588,0.6167158239700374,0.6074520703270659,0.48443506036489625,0.599250936329588,None,None,None,None,False,False
0,None,text_classification,Temperature,NB,None,one_prev_utterance,None,0.8794926004228331,0.09523809523809523,0.05,1.0,0.7849056603773585,1.0,0.8924528301886793,0.525,0.7873134328358209,0.7873134328358209,0.7873134328358209,0.989365671641791,0.8707136320812129,0.48736534783046415,0.7873134328358208,None,None,None,None,False,False
1,None,text_classification,Temperature,NB,None,one_prev_utterance,None,0.9230769230769231,0.09523809523809523,0.05128205128205128,0.6666666666666666,0.8603773584905661,0.9956331877729258,0.7635220125786164,0.5234576195274885,0.8582089552238806,0.8582089552238806,0.8582089552238806,0.9850620929614606,0.9138100705264885,0.5091575091575091,0.8582089552238806,None,None,None,None,False,False
2,None,text_classification,Temperature,NB,None,one_prev_utterance,None,0.8534482758620688,0.05555555555555555,0.028985507246376812,0.6666666666666666,0.7471698113207547,0.9949748743718593,0.7069182389937106,0.511980190809118,0.746268656716418,0.746268656716418,0.7462686567164178,0.9841615605607531,0.8445166409332646,0.4545019157088122,0.746268656716418,None,None,None,None,False,False
3,None,text_classification,Temperature,NB,None,one_prev_utterance,None,0.9336016096579477,0.15384615384615385,0.08333333333333333,1.0,0.8754716981132076,1.0,0.9377358490566038,0.5416666666666666,0.8768656716417911,0.8768656716417911,0.8768656716417911,0.9897388059701493,0.9248730038093083,0.5437238817520508,0.8768656716417911,None,None,None,None,False,False
4,None,text_classification,Temperature,NB,None,one_prev_utterance,None,0.9508840864440078,0.07407407407407408,0.043478260869565216,0.25,0.9166666666666666,0.9877551020408163,0.5833333333333333,0.5156166814551908,0.9067164179104478,0.9067164179104478,0.9067164179104478,0.9736614178442304,0.9377973698414714,0.512479080259041,0.9067164179104478,None,None,None,None,False,False
5,None,text_classification,Temperature,NB,None,one_prev_utterance,None,0.9649805447470818,0.1,0.058823529411764705,0.3333333333333333,0.9393939393939394,0.992,0.6363636363636364,0.5254117647058824,0.9325842696629213,0.9325842696629213,0.9325842696629213,0.9815148711169861,0.9552616622218337,0.532490272373541,0.9325842696629213,None,None,None,None,False,False
6,None,text_classification,Temperature,NB,None,one_prev_utterance,None,0.9004149377593361,0.07692307692307691,0.04081632653061224,0.6666666666666666,0.821969696969697,0.9954128440366973,0.7443181818181819,0.5181145852836547,0.8202247191011236,0.8202247191011236,0.8202247191011236,0.9846870404692131,0.8911622202218501,0.4886690073412065,0.8202247191011236,None,None,None,None,False,False
7,None,text_classification,Temperature,NB,None,one_prev_utterance,None,0.9117043121149897,0.08510638297872342,0.045454545454545456,0.6666666666666666,0.8409090909090909,0.9955156950672646,0.7537878787878788,0.520485120260905,0.8389513108614233,0.8389513108614233,0.8389513108614233,0.9848408506895935,0.9024166949336833,0.49840534754685656,0.8389513108614233,None,None,None,None,False,False
8,None,text_classification,Temperature,NB,None,one_prev_utterance,None,0.9727626459143969,0.3,0.17647058823529413,1.0,0.946969696969697,1.0,0.9734848484848485,0.5882352941176471,0.947565543071161,0.947565543071161,0.947565543071161,0.9907468605419695,0.965203515061426,0.6363813229571984,0.947565543071161,None,None,None,None,False,False
9,None,text_classification,Temperature,NB,None,one_prev_utterance,None,0.9768339768339768,0.25,0.15384615384615385,0.6666666666666666,0.9583333333333334,0.9960629921259843,0.8125,0.574954572986069,0.9550561797752809,0.9550561797752809,0.9550561797752809,0.9865998815835142,0.9686673029369658,0.6134169884169884,0.9550561797752809,None,None,None,None,False,False
0,None,text_classification,Cooking technique,NB,None,one_prev_utterance,None,0.7623762376237623,0.27272727272727276,0.16216216216216217,0.8571428571428571,0.6234817813765182,0.9808917197452229,0.7403123192596877,0.5715269409536925,0.6417910447761194,0.6417910447761194,0.6417910447761194,0.9167375379943116,0.7240082217176941,0.5175517551755175,0.6417910447761194,None,None,None,None,False,False
1,None,text_classification,Cooking technique,NB,None,one_prev_utterance,None,0.7696078431372549,0.265625,0.1588785046728972,0.8095238095238095,0.6356275303643725,0.9751552795031055,0.7225756699440911,0.5670168920880013,0.6492537313432836,0.6492537313432836,0.6492537313432836,0.9111932934156638,0.730116650204858,0.5176164215686274,0.6492537313432836,None,None,None,None,False,False
2,None,text_classification,Cooking technique,NB,None,one_prev_utterance,None,0.8028846153846155,0.31666666666666665,0.1919191919191919,0.9047619047619048,0.6761133603238867,0.9881656804733728,0.7904376325428957,0.5900424361962824,0.6940298507462687,0.6940298507462687,0.6940298507462687,0.9257732317433811,0.7647854477611942,0.5597756410256411,0.6940298507462687,None,None,None,None,False,False
